step,simulation_time,real_time,px,py,pz,vx,vy,vz,stiffness
19,0.3166666831821203,1.2011005878448486,100.53291320800781,0.5201435089111328,169.470703125,2.2608282566070557,2.236959457397461,34.030094146728516,3589.059119075532
20,0.3333333507180214,1.2660810947418213,100.57190704345703,0.5587022304534912,169.83529663085938,2.4295201301574707,2.4015538692474365,24.983543395996094,-10749.175054338739
21,0.35000001825392246,1.3344488143920898,100.61426544189453,0.6005550622940063,169.99855041503906,2.6583523750305176,2.626162052154541,10.47226333618164,-3854.3654676258993
22,0.36666668578982353,1.407454013824463,100.66062927246094,0.6463278532028198,169.90814208984375,2.903047561645508,2.864466905593872,-4.7013044357299805,-5977.760669456067
23,0.3833333533257246,1.4836580753326416,100.71075439453125,0.6957349181175232,169.59503173828125,3.099533796310425,3.05141544342041,-15.601547241210938,6583.800921658986
24,0.40000002086162567,1.5503623485565186,100.76332092285156,0.7473827600479126,169.162841796875,3.1937458515167236,3.1329383850097656,-18.642473220825195,1687.9103153141327
25,0.41666668839752674,1.6172797679901123,100.81644439697266,0.7993783354759216,168.7541961669922,3.1672005653381348,3.0927276611328125,-12.871986389160156,991.0716201634037
26,0.4333333559334278,1.6821832656860352,100.86825561523438,0.8497973084449768,168.50311279296875,3.0400662422180176,2.9482126235961914,-0.20114856958389282,790.5418505994467
27,0.4500000234693289,1.749004602432251,100.91727447509766,0.8971454501152039,168.49179077148438,2.8442013263702393,2.735412120819092,15.17708969116211,783.3942510387853
28,0.46666669100522995,1.8145627975463867,100.96284484863281,0.9407980442047119,168.72337341308594,2.6349899768829346,2.5149285793304443,28.232929229736328,961.1424129167291
29,0.483333358541131,1.8767681121826172,101.00524139404297,0.9811771512031555,169.12159729003906,2.475158929824829,2.353116273880005,34.69182205200195,1576.0643263384977
30,0.5000000260770321,1.953514814376831,101.04586029052734,1.0197784900665283,169.55584716796875,2.4265987873077393,2.3056459426879883,32.45653533935547,5212.909754317685
31,0.5166666936129332,2.0146656036376953,101.08672332763672,1.058668613433838,169.8841552734375,2.506258487701416,2.389479398727417,22.310890197753906,-7001.06893172166
32,0.5333333611488342,2.0797483921051025,101.12968444824219,1.0997259616851807,170.00015258789062,2.6700446605682373,2.5567896366119385,7.627439022064209,-3830.254155495979
33,0.5500000286847353,2.1562862396240234,101.17542266845703,1.1436231136322021,169.86782836914062,2.81610107421875,2.7074222564697266,-6.760618686676025,-7924.419573523975
34,0.5666666962206364,2.2187931537628174,101.2225112915039,1.1889607906341553,169.53213500976562,2.813581943511963,2.712449550628662,-16.193601608276367,4629.568373298769
35,0.5833333637565374,2.283461570739746,101.2677993774414,1.2326726913452148,169.10394287109375,2.6048500537872314,2.5169568061828613,-17.586292266845703,1532.594722162626
36,0.6000000312924385,2.40226149559021,101.30781555175781,1.271383285522461,168.7244873046875,2.1674304008483887,2.0985047817230225,-10.49791431427002,962.1924959216967
37,0.6166666988283396,2.467513084411621,101.33883666992188,1.3014652729034424,168.51852416992188,1.5407061576843262,1.4979132413864136,2.7143213748931885,800.4832970179917
38,0.6333333663642406,2.5319344997406006,101.35885620117188,1.3210089206695557,168.55340576171875,0.8646785616874695,0.8494096398353577,17.672441482543945,823.9348960002052
39,0.6500000339001417,2.6289920806884766,101.36824798583984,1.3303569555282593,168.81686401367188,0.28730061650276184,0.29644593596458435,29.458717346191406,1058.0586212004016
40,0.6666667014360428,2.7000584602355957,101.36980438232422,1.3322057723999023,169.22177124023438,-0.06787838041782379,-0.04265893995761871,34.23927688598633,1878.3655009203262
