time,x,y,z,vx,vy,vz
0.35000000000000003,0.03437268154839256,0.2811371435768369,-1.485704317487094,0.13279274385991,-0.015592389219777503,-0.0028401112936048004
0.36,0.0356916391756506,0.28100253963524974,-1.4857326605220216,0.13106562104951744,-0.011567674418371863,-0.002729772402587807
0.37,0.03699569723975485,0.28090694321845544,-1.4857599761011326,0.12981225215530057,-0.007806937799621996,-0.002629287521086995
0.38,0.03828952621555914,0.280847738536375,-1.48578635190999,0.1290192595642962,-0.00430621531664484,-0.0025365276645977247
0.39,0.03957765058886078,0.2808223599146854,-1.4858118556096724,0.12867082874764882,-0.0010594449705022234,-0.0024496404700161604
0.4,0.04086442691834026,0.28082831119646645,-1.4858365375155682,0.12874919440565397,0.001941218567693919,-0.0023670327956704968
0.41000000000000003,0.04215402653598454,0.28086318210764355,-1.48586043308962,0.12923508201558404,0.004705111296035846,-0.002287350814896182
0.42,0.04345042244731516,0.2809246618065444,-1.4858835652275633,0.13010810624145225,0.0072427893248154206,-0.002209458892374526
0.43,0.04475738000869142,0.2810105498380416,-1.485905946334037,0.13134712793613562,0.009565780311387627,-0.0021324182247293806
0.44,0.046078450977164426,0.2811187647105715,-1.4859275801869487,0.1329305716464,0.011686356562831299,-0.002055465971578939
0.45,0.0474169705481558,0.2812473503101858,-1.4859484635986209,0.13483670566980235,0.013617329303512154,-0.001977995383910536
0.46,0.04877605701718172,0.281394480360015,-1.4859685878854343,0.13704388680381907,0.015371863455337165,-0.0018995372662778992
0.47000000000000003,0.050158613723539996,0.2815584611263805,-1.4859879401603378,0.1395307719862861,0.016963312153572732,-0.0018197429710577586
0.48,0.051567332956128066,0.28173773256452345,-1.486006504463849,0.14227649907809445,0.018405070122479463,-0.0017383689815875128
0.49,0.05300470152403812,0.28193086808779794,-1.4860242627494002,0.14526083903287376,0.019710444961954413,-0.001655263076919833
0.5,0.054473007716920194,0.28213657313441254,-1.486041195738544,0.1484643216779277,0.020892545340819416,-0.00157035201994083
0.51,0.05597434940220848,0.2823536826955604,-1.4860572836606767,0.1518683373030395,0.02196418505297568,-0.0014836306583806058
0.52,0.05751064302800763,0.28258115795822625,-1.4860725068907124,0.1554552162008847,0.022937801869388104,-0.001395152306150599
0.53,0.0590836333215456,0.2828180822052426,-1.4860868464967585,0.15920828823727112,0.023825390109440514,-0.0013050202617638914
0.54,0.0606949034934975,0.2830636561044126,-1.486100284708396,0.16311192445262518,0.024638445857792245,-0.0012133803199429532
0.55,0.062345885778070556,0.2833171925078482,-1.486112805314766,0.1671515626104077,0.025387923765795524,-0.0011204141388415495
0.56,0.06403787215743244,0.28357811087216667,-1.4861243940003352,0.1713137185152575,0.026084204398282244,-0.0010263333366794967
0.5700000000000001,0.06577202513680266,0.28384593139994646,-1.4861350386250263,0.17558598482553214,0.026737071115711206,-0.0009313742058620622
0.58,0.06754938845326428,0.2841202689929196,-1.4861447294543613,0.17995701898307098,0.027355695517025824,-0.0008357929484673716
0.59,0.06937089761705986,0.28440082709783143,-1.4861534593443801,0.18441652177881387,0.027948630508928245,-0.0007398613532852254
0.6,0.07123739019879781,0.2846873915167794,-1.4861612238853859,0.18895520796784893,0.028523810111582962,-0.0006438628499826739
0.61,0.07314961578960405,0.2849798242451789,-1.4861680215079913,0.19356477024234078,0.029088555158067277,-0.0005480888905104626
0.62,0.07510824557382083,0.2852780573923242,-1.4861738535545137,0.19823783776706297,0.029649584094347453,-0.00045283562010219915
0.63,0.07711388146538953,0.2855820872318345,-1.4861787243184403,0.20296793037988048,0.030213028137393707,-0.0003584008117761932
0.64,0.07916706476958256,0.2858919684221104,-1.486182641054477,0.20774940946049278,0.03078445010056159,-0.00026508104623232474
0.65,0.08126828434130078,0.28620780843027394,-1.486185613961541,0.21257742637433968,0.03136886624702578,-0.0001731691264213707
0.66,0.08341798421975977,0.28652976218693105,-1.486187656140994,0.21744786930617863,0.03197077058328296,-8.29517209136807e-05
0.67,0.08561657072709151,0.2868580269934652,-1.48618878353235,0.2223573092094504,0.03259416105512207,5.292766410169326e-06
0.68,0.0878644190252297,0.2871928376984446,-1.486189014828705,0.2273029455135755,0.03324256715760832,9.12961008916989e-05
0.6900000000000001,0.09016187913147089,0.2875344621550745,-1.486188371374113,0.23228255215197155,0.033919078518228826,0.00017480189570380326
0.7000000000000001,0.0925092813983597,0.2878831969674715,-1.4861868770451507,0.2372944243990097,0.034626374062457846,0.0002555670648001973
0.71,0.09490694146807913,0.28823936352978163,-1.4861845581189004,0.24233732693439924,0.035366751401751675,0.00033336305100426997
0.72,0.09735516471538845,0.2886033043588162,-1.4861814431295688,0.24741044348868863,0.03614215613432686,0.0004079768318945359
0.73,0.09985425019638812,0.2889753797180227,-1.4861775627159233,0.2525133283636509,0.03695421079699627,0.0004792117083632381
0.74,0.10240449412305357,0.2893559645281102,-1.4861729494616696,0.25764586006619006,0.037804243230163806,0.0005468878822803133
0.75,0.10500619288561408,0.2897454455574634,-1.4861676377308255,0.26280819724405824,0.03869331415692889,0.0006108428319937425
0.76,0.10765964564650712,0.29014421888367403,-1.4861616635000425,0.2680007370658732,0.039622243814154016,0.0006709314964179029
0.77,0.11036515653085621,0.29055268761597197,-1.4861550641897194,0.27322407614648303,0.04059163748844173,0.0007270262797278871
0.78,0.11312303643924575,0.2909712598670513,-1.4861478784956232,0.2784789740817806,0.04160190984649119,0.0007790168907854181
0.79,0.11593360450904314,0.2914003469618542,-1.4861401462225778,0.28376631962407267,0.04265330798397785,0.0008268100326735547
0.8,0.11879718925068286,0.2918403618701574,-1.4861319081216389,0.28908709949992534,0.043745933125304955,0.0008703289583788945
0.81,0.12171412938521951,0.2922917178492549,-1.4861232057319969,0.2944423698469589,0.04487976093143704,0.0009095129092937665
0.8200000000000001,0.1246847744091111,0.2927548272826943,-1.4861140812286913,0.2998332302239634,0.04605466039126019,0.0009443164534171829
0.8300000000000001,0.12770948491164422,0.2932301007008561,-1.48610457727705,0.30526080013003054,0.0472704112880175,0.0009747087402548846
0.84,0.13078863266968907,0.2937179459691561,-1.4860947368945998,0.31072619795233813,0.048526720246494945,0.001000672688848337
0.85,0.13392260054360447,0.29421876762976723,-1.486084603321031,0.3162305222492664,0.049823235379154014,0.0010222041249333402
0.86,0.13711178219712614,0.2947329663829934,-1.4860742198966508,0.3217748352648947,0.051159559560351536,0.0010393108823688975
0.87,0.14035658166299078,0.2952609386947673,-1.4860636299496062,0.3273601485626656,0.05253526236670011,0.0010520118829878636
0.88,0.143657412774896,0.2958030765171601,-1.4860528766920296,0.33298741065983695,0.05394989072922378,0.0010603362078861625
0.89,0.14701469848519005,0.29635976710927797,-1.4860420031251316,0.33865749654005967,0.05540297834943758,0.0010643221719392627
0.9,0.1504288700864468,0.2969313929464744,-1.4860310519531583,0.34437119891883566,0.05689405393662335,0.0010640164120347857
0.91,0.15390036635382265,0.297518331706392,-1.4860200655060303,0.35012922113552947,0.058422648327611626,0.0010594729981747058
0.92,0.1574296326238307,0.2981209563209808,-1.486009085670402,0.3559321715458516,0.05998830055341927,0.0010507525752633563
0.93,0.16101711982391306,0.29873963508429335,-1.485998153828799,0.36178055929013647,0.061590562919239276,0.0010379215420796605
0.9400000000000001,0.16466328346595832,0.2993747318065284,-1.4859873108064452,0.367674791315139,0.06322900516563473,0.0010210512726623322
0.9500000000000001,0.1683685826157033,0.3000266060054759,-1.4859765968253353,0.3736151705303312,0.06490321777944782,0.0010002173841290587
0.96,0.17213347884879004,0.3006956131272036,-1.4859660514650859,0.37960189498364555,0.06661281452298733,0.0009754990538238936
0.97,0.17595843520311816,0.30138210478850697,-1.4859557136300576,0.3856350579461745,0.06835743424958945,0.0009469783876513626
0.98,0.17984391513605671,0.3020864290343205,-1.485945621522251,0.39171464880036083,0.07013674207273426,0.0009147398405196907
0.99,0.1837903814940483,0.3028089306039567,-1.4859358126194517,0.39784055463161294,0.07195042995461812,0.0008788696889861754
1.0,0.18779829550116872,0.3035499512006858,-1.485926323658119,0.4040125624289435,0.07379821677849674,0.0008394555554751982
1.01,0.1918681157722888,0.3043098297598064,-1.485917190620515,0.4102303618060805,0.07567984796728539,0.0007965859828271624
1.02,0.19600029735563074,0.3050889027109726,-1.485908448725588,0.41649354816045747,0.07759509470888713,0.0007503500574305832
1.03,0.200195290808714,0.30588750423113276,-1.4859001324231433,0.422801626193481,0.07954375284656637,0.0007008370787884282
1.04,0.2044535413109507,0.30670596648501314,-1.4858922753908619,0.42915401372144796,0.08152564149043656,0.0006481362730671025
1.05,0.2087754878154731,0.3075446198506233,-1.485884910533746,0.4355500457123787,0.08354060140382585,0.0005923365479681237
1.06,0.21316156224215738,0.30840379312778987,-1.4858780699856056,0.4419889784898111,0.08558849321595538,0.0005335262861397979
1.07,0.21761218871324672,0.30928381372822644,-1.4858717851122232,0.44846999405021215,0.08766919551003954,0.0004717931743042957
1.08,0.22212778283246992,0.31018500784612635,-1.485866086515863,0.45499220444609356,0.08978260283361775,0.0004072240653042033
1.09,0.22670875100809917,0.31110770060872456,-1.4858610040408244,0.4615546561921213,0.0919286236756709,0.0003399048703655516
1.1,0.23135548981998794,0.3120522162067058,-1.4858565667797545,0.4681563346564792,0.09410717845287678,0.00026992047902359064
1.11,0.23606838543027614,0.3130188780047517,-1.4858528030804705,0.47479616840445565,0.09631819754522342,0.00019735470435320365
1.12,0.24084781303714253,0.3140080086329109,-1.4858497405530602,0.48147303346567316,0.09856161941913585,0.00012229025138304778
1.1300000000000001,0.24569413637071724,0.31501993005984713,-1.485847406077047,0.4881857575005425,0.10083738887427623,4.4808706840498806e-05
1.1400000000000001,0.2506077072300454,0.31605496364937247,-1.4858458258084268,0.4949331238454185,0.10314545544825049,-3.5009451331701955e-05
1.1500000000000001,0.25558886505980283,0.3171134302020065,-1.4858450251863957,0.5017138754195389,0.10548577201158715,-0.00011708482593516308
1.16,0.260637936565315,0.3181956499836157,-1.4858450289395997,0.5085267184801553,0.10785829358353652,-0.00020133905487817755
1.17,0.26575523536430645,0.3193019427434844,-1.4858458610917435,0.5153703262152999,0.11026297639729099,-0.00028769474855076544
1.18,0.27094106167372023,0.3204326277244459,-1.4858475449664021,0.522243342166437,0.1126997772417381,-0.00037607541048156803
1.19,0.27619570202987787,0.32158802366796635,-1.4858501031908782,0.5291443834757795,0.11516865310522473,-0.0004664053412198523
1.2,0.2815194290402133,0.3227684488173173,-1.4858535576989444,0.5360720439552736,0.11766956114469812,-0.0005586095251038188
1.21,0.2869125011647913,0.3239742209221987,-1.4858579297323118,0.5430248969762762,0.12020245900180807,-0.0006526134992898298
1.22,0.2923751625258209,0.32520565724837935,-1.4858632398406484,0.5500014981807391,0.12276730548572676,-0.0007483432041521364
1.23,0.2979076427433923,0.3264630745961108,-1.4858695078799669,0.557000388016269,0.12536406164045272,-0.0008457248139322054
1.24,0.3035101567956925,0.3277467893312377,-1.4858767530091908,0.564020094098785,0.1279926922122512,-0.0009446845463187067
1.25,0.309182904902001,0.32905711743307037,-1.4858849936846854,0.571059133407637,0.13065316753060982,-0.0010451484494812648
1.26,0.31492607242681914,0.3303943745632114,-1.485894247652536,0.5781160143190238,0.1333454658136262,-0.0011470421649651128
1.27,0.3207398298035481,0.331758876159619,-1.485904531938326,0.5851892384843272,0.13606957590606195,-0.0012502906647866054
1.28,0.3266243324762023,0.33315093756026043,-1.4859158628341633,0.5922773025606176,0.13882550045535744,-0.0013548179610536788
1.29,0.3325797208577169,0.334570874160745,-1.485928255882678,0.5993786998010618,0.14161325952767578,-0.0014605467864757232
1.3,0.33860612030348985,0.33601900161034637,-1.4859417258577003,0.6064919215132771,0.14443289466598783,-0.0015673982440171808
1.31,0.34470364109887813,0.3374956360507706,-1.485956286741314,0.6136154583939952,0.14728447337772643,-0.0016752914247424753
1.32,0.35087237845945496,0.3390010944019006,-1.4859719516969705,0.6207478017484509,0.15016809403880507,-0.0017841429929447154
1.33,0.3571124125429145,0.3405356946986964,-1.4859887330383337,0.6278874446027398,0.153083891217597,-0.0018938667366361012
1.34,0.3634238084715973,0.3420997564832998,-1.486006642193518,0.6350328827175711,0.15603204138871102,-0.002004373083557646
1.35,0.36980661636468926,0.3436936012560786,-1.486025689664384,0.6421826155115996,0.15901276900391303,-0.0021155685831685247
1.36,0.37626087137923153,0.3453175529890754,-1.4860458849805565,0.6493351469021152,0.1620263528995703,-0.002227355354485165
1.37,0.3827865937591495,0.34697193870502135,-1.4860672366478362,0.6564889860706876,0.16507313299928278,-0.0023396305010979896
1.3800000000000001,0.38938378889158815,0.3486570891246395,-1.4860897520906946,0.6636426481609564,0.168153517266596,-0.0024522854951747725
1.3900000000000001,0.3960524473699093,0.3503733393844729,-1.486113437588555,0.6707946549153275,0.1712679888549696,-0.00256520553302329
1.4000000000000001,0.40279254506276885,0.35212102982690496,-1.486138298205603,0.677943535256871,0.17441711339390373,-0.0026782688656259144
1.41,0.4096040431887577,0.3539005068633822,-1.4861643377139004,0.6850878258222098,0.17760154634126143,-0.0027913461084777343
1.42,0.4164868883961401,0.35571212391110413,-1.486191558509625,0.692226071450654,0.18082204032242272,-0.0029042995360478666
1.43,0.4234410128472763,0.35755624240260153,-1.486219961522321,0.6993568256342685,0.18407945236706602,-0.003016982367234882
1.44,0.4304663343073588,0.3594332328666816,-1.4862495461171121,0.706478650932964,0.18737475094423503,-0.0031292380492867183
1.45,0.4375627562371305,0.3613434760781689,-1.4862803099899053,0.7135901193581243,0.1907090226848486,-0.0032408995488653982
1.46,0.4447301678892833,0.3632873642727094,-1.4863122490557124,0.720689812727645,0.19408347867086861,-0.0033517886600662634
1.47,0.4519684444082631,0.3652653024216378,-1.486345357330316,0.7277763229946849,0.1974994601574127,-0.0034617153405381304
1.48,0.45927744693322786,0.3672777095605014,-1.4863796268056277,0.7348482525518315,0.20095844358126053,-0.0035704770881974986
1.49,0.46665702270391546,0.36932502016332025,-1.4864150473192126,0.7419042145117127,0.20446204469887547,-0.0036778583722165
1.5,0.47410700516919074,0.37140768555302817,-1.4864516064186029,0.7489428329645017,0.2080120216840458,-0.003783630133325144
1.51,0.48162721409803777,0.37352617533677934,-1.4864892892211772,0.7559627432121379,0.2116102770029198,-0.0038875493698234294
1.52,0.4892174556927622,0.3756809788529185,-1.4865280782705497,0.7629625919787072,0.21525885787177657,-0.003989358826788055
1.53,0.49687752270415764,0.37787260661441424,-1.486567953390601,0.7699410375953608,0.21895995509161825,-0.0040887868077876584
1.54,0.504607194548373,0.3801015917314323,-1.4866088915384772,0.7768967501582376,0.22271590004210023,-0.004185547128886228
1.55,0.5124062374251988,0.38236849129350026,-1.486650866658083,0.7838284116568961,0.22652915960604414,-0.004279339236569887
1.56,0.5202744044374634,0.38467388768937394,-1.4866938495358306,0.7907347160704647,0.23040232878611255,-0.004369848512141096
1.57,0.5282114357112001,0.3870183898402934,-1.4867378076606201,0.7976143694282004,0.23433812076658112,-0.004456746786288351
1.58,0.5362170585162098,0.3894026343198028,-1.4867827050902807,0.8044660898308132,0.23833935416553562,-0.004539693088619592
1.59,0.5442909873866092,0.39182728633073427,-1.4868285023269505,0.8112886074285303,0.24240893721661935,-0.004618334658023789
1.6,0.5524329242409066,0.39429304050732833,-1.4868751562041398,0.8180806643515017,0.24654984861594326,-0.004692308240690874
1.61,0.5606425585011099,0.3968006215078135,-1.4869226197884857,0.824841014587949,0.2507651147684409,-0.004761241703554346
1.62,0.5689195672103156,0.39935078436011145,-1.4869708422995032,0.8315684238052692,0.25505778316869376,-0.004824755991843415
1.6300000000000001,0.5772636151481889,0.40194431452071067,-1.487019769050912,0.8382616691092132,0.25943089165551975,-0.004882467460143232
1.6400000000000001,0.5856743549436876,0.4045820276041808,-1.487069341417424,0.8449195387363146,0.26388743328777753,-0.004933990606596569
1.6500000000000001,0.5941514271843489,0.40726476873833406,-1.487119496831133,0.8515408316764208,0.2684303166004506,-0.00497894123248537
1.6600000000000001,0.6026944605214626,0.409993411497729,-1.4871701688116705,0.8581243572296747,0.2730623210199984,-0.005016940011818859
1.67,0.6113030717703115,0.4127688563660761,-1.4872212870353316,0.8646689344655569,0.27778604723272443,-0.0050476166904885825
1.68,0.6199768660045141,0.41559202867612977,-1.4872727774492567,0.871173391586242,0.2826038623170579,-0.00507061487554779
1.69,0.6287154366436531,0.41846387597398893,-1.4873245624356188,0.877636565223425,0.2875178394956042,-0.005085597221974462
1.7,0.6375183655333616,0.4213853647534731,-1.4873765610310286,0.8840572996347468,0.29252969240172066,-0.005092251266501378
1.71,0.6463852230168599,0.42435747650538524,-1.4874286892077078,0.8904344458005636,0.2976407037937283,-0.005090295925761847
1.72,0.6553155679969577,0.42738120302609417,-1.4874808602231542,0.8967668604218859,0.3028516487090478,-0.005079488675397457
1.73,0.6643089479875234,0.4304575409300693,-1.4875329850452772,0.9030534048183109,0.30816271210445584,-0.005059633446394967
1.74,0.6733648991534197,0.4335874853118131,-1.4875849728603558,0.9092929437256572,0.31357340110036586,-0.005030589273990962
1.75,0.6824829463379085,0.4367720225042304,-1.487636731671497,0.9154843439939991,0.31908245202857427,-0.004992279732522789
1.76,0.6916626030765375,0.4400121218828791,-1.4876881689956072,0.9216264731881207,0.3246877325660186,-0.004944703186897116
1.77,0.7009033715965485,0.44330872666887217,-1.4877391926671686,0.9277181980937721,0.3303861393367693,-0.004887943886377229
1.78,0.7102047428008956,0.4466627436875545,-1.487789711757325,0.9337583831346973,0.336173491470373,-0.004822183919501562
1.79,0.7195661962360083,0.4500750320455439,-1.48783963761694,0.9397458887070856,0.34204442072264774,-0.004747716039205871
1.8,0.7289872000425207,0.4535463906954487,-1.4878888850523,0.9456795694398854,0.34799225889607466,-0.004664957353837111
1.81,0.7384672108882758,0.4570775448656439,-1.4879373736420165,0.9515582723913862,0.3540089234373728,-0.0045744638623028515
1.82,0.7480056738830299,0.4606691313420239,-1.4879850292033494,0.9573808351945539,0.36008480224176304,-0.0044769457891011165
1.83,0.7576020224744207,0.4643216825997684,-1.4880317854155938,0.9631460841658865,0.36620863885758126,-0.004373283646426329
1.84,0.7672556783249175,0.468035609795944,-1.488077585607268,0.9688528323950379,0.37236741945554563,-0.0042645449154901285
1.85,0.776966051169664,0.4718111846483365,-1.488122384712562,0.9744998778348904,0.37854626311153966,-0.004152001196016627
1.86,0.7867325386553244,0.47564852024238125,-1.4881661514007218,0.980086001414336,0.38472831714979155,-0.004037145620588028
1.87,0.7965545261602904,0.47954755082655254,-1.488208870379727,0.9856099651987151,0.3908946594971072,-0.003921710268845406
1.8800000000000001,0.8064313865968584,0.4835080106771607,-1.4882505448725978,0.991070510625541,0.3970242102151915,-0.0038076832440487713
1.8900000000000001,0.8163624801962872,0.4875294121362587,-1.488291199260897,0.9964663568461122,0.403093654594907,-0.003697324991967757
1.9000000000000001,0.8263471542779578,0.49161102295135967,-1.4883308818853132,1.0017961992061861,0.40907738042746256,-0.003593183346473684
1.9100000000000001,0.8363847430042073,0.49575184307298137,-1.4883696679875467,1.0070587079017856,0.4149474323013748,-0.0034981066821099336
1.92,0.8464745671227808,0.4999505810956944,-1.488407662770939,1.012252526848775,0.42067348600720683,-0.003415254436852543
1.93,0.8566159336992432,0.5042056305604132,-1.4884450045493032,1.0173762728071325,0.42622284638124225,-0.0033481041435075624
1.94,0.8668081358421135,0.508515046370132,-1.488481867944138,1.0224285348032873,0.43156047214882776,-0.0033004539769560335
1.95,0.8770504524239296,0.5128765216080787,-1.4885184670798222,1.0274078738958743,0.4366490315611351,-0.0032764196898717075
1.96,0.8873421478019068,0.5172873650864364,-1.4885550587144096,1.032312823331241,0.4414489928665961,-0.003280424673584118
1.97,0.897682471542326,0.5217444799952436,-1.4885919452303993,1.0371418891364008,0.44591875386824037,-0.0033171817545004346
1.98,0.9080706581532647,0.5262443440646329,-1.4886294773953628,1.0418935511975285,0.4500148150257217,-0.0033916652228048066
1.99,0.9185059268307606,0.5307829916992226,-1.4886680567868043,1.0465662648711433,0.45369200077469524,-0.0035090714974483203
2.0,0.9289874812239625,0.5353559985910912,-1.4887081377593632,1.0511584631737705,0.4569037339142845,-0.0036747667732691166
2.0100000000000002,0.9395145092252682,0.539958469367029,-1.4887502288158216,1.0556685595935276,0.45960236806605753,-0.0038942199836156963
2.02,0.9500861827918637,0.5445850288765371,-1.4887948932269124,1.0600949515628668,0.46173958335732823,-0.004172919456658578
2.0300000000000002,0.9607016578054421,0.5492298177791041,-1.4888427487292495,1.0644360246264346,0.4632668505893524,-0.004516271764341555
2.04,0.9713600739771857,0.5538864931423021,-1.4888944661167005,1.0686901573306464,0.4641359692348501,-0.004929481474578253
2.05,0.982060554805317,0.55854823481585,-1.4889507665291655,1.0728557268529466,0.4642996846423185,-0.005417410839903628
2.06,0.992802207592649,0.5632077584005148,-1.4890124172352333,1.0769311153778653,0.463712389818695,-0.005984418906185608
2.07,1.0035841235315675,0.5678573356843242,-1.4890802257028999,1.0809147172127889,0.46233091714063446,-0.006634180117757417
2.08,1.0144053778637279,0.5724888234714103,-1.4891550317569962,1.0848049466212442,0.46011542521701,-0.007369483256396626
2.09,1.0252650301217383,0.5770937017802489,-1.4892376976336619,1.0886002463907138,0.45703038597261747,-0.008192012236349652
2.1,1.036162124461324,0.5816631224377725,-1.4893290957587684,1.0922990973626805,0.45304567683924524,-0.009102110587876005
2.11,1.047095690086059,0.5861879691426509,-1.4894300941400977,1.0959000274141983,0.44813778251920444,-0.010098540376385568
2.12,1.0580647417691698,0.590658930112463,-1.4895415392919973,1.0994016218964124,0.4422911101251969,-0.011178230573685319
2.13,1.0690682804778666,0.5950665844668268,-1.4896642366587385,1.1028025337096303,0.4354994213737247,-0.012336029424140063
2.14,1.0801052941005913,0.5994015035301669,-1.4897989286141602,1.1061014938164795,0.42776738447788565,-0.013564468565963628
2.15,1.0911747582802964,0.6036543682598021,-1.4899462702093438,1.1092973219353528,0.4191122475001172,-0.014853549959022987
2.16,1.1022756373493545,0.6078161040177743,-1.4901068029583098,1.1123889361627215,0.40956563394997036,-0.016190568210223518
2.17,1.1134068853589005,0.6118780339048349,-1.4902809270921082,1.1153753622265423,0.3991754598059267,-0.017559983766514336
2.18,1.1245674471957432,0.6158320518595977,-1.4904688728718862,1.1182557417338757,0.38800796968196466,-0.018943363512771868
2.19,1.1357562597749196,0.6196708166920799,-1.4906706717249123,1.1210293390348038,0.3761498876470202,-0.02031940685364974
2.2,1.1469722532919993,0.6233879681637445,-1.4908861281531116,1.1236955462870644,0.3637106757438162,-0.0216640762294149
2.21,1.158214352514858,0.6269783661439743,-1.4911147935542353,1.1262538862582838,0.35082489069904516,-0.022950851109985317
2.22,1.1694814780898342,0.6304383537613552,-1.4913559432825607,1.128704012368555,0.3376546259942603,-0.024151123621488857
2.23,1.1807725478320628,0.633766045321353,-1.4916085584474434,1.1310457054463188,0.32439202274688905,-0.02523475173701082
2.24,1.1920864779643863,0.63696163957607,-1.491871314089064,1.1332788666471125,0.31126182875314645,-0.026170782054408336
2.25,1.2034221858602678,0.6400277154252833,-1.4921425788431308,1.1354038251831229,0.2985153240182732,-0.026929013001225317
2.2600000000000002,1.2147786005177588,0.6429693405471228,-1.4924204398023768,1.137422576489133,0.2863989771184782,-0.02748342887759664
2.27,1.2261546837622808,0.6457939112324362,-1.4927027556484402,1.1393396900154866,0.2751320294700179,-0.0278144121642595
2.2800000000000002,1.23754945587754,0.6485108933151642,-1.4929872204313348,1.141162287417811,0.2649091330162471,-0.027908686145115266
2.29,1.248962021548923,0.6511315754161839,-1.4932714271833882,1.142900126833678,0.2559001752211892,-0.027759335368153795
