time,x,y,z,vx,vy,vz
0.0,0.5838465496616151,-0.2919512975619641,-1.4143891506066584,0.019778607419086998,-0.02545007742895939,0.01324757608736481
0.01,0.5838897925493691,-0.2916520860083498,-1.4144226874419816,0.042221569665672115,-0.07329812328384383,0.03215645841486019
0.02,0.583693648752065,-0.29088314964391304,-1.414639748123479,0.0746431970498236,-0.11054173744083544,0.053015448992282624
0.03,0.5831584008593922,-0.2897505099035226,-1.4150603176164744,0.11189288531910077,-0.1362316409674003,0.07345829875449594
0.04,0.5822359984003808,-0.2883696179863901,-1.4156807285964956,0.149658660548184,-0.15082502229130698,0.09176869688445945
0.05,0.5809216575516765,-0.28685130445357626,-1.4164801489885468,0.18464679278461443,-0.15572456618280878,0.10686735524380446
0.06,0.5792436662760607,-0.28529233609759985,-1.417426939866963,0.21379617610492074,-0.15302300189794935,0.11793785818138357
0.07,0.5772610472953239,-0.2837685246674539,-1.4184812742525865,0.23468832291385366,-0.1444558731640373,0.12440202612064279
0.08,0.5750571226104193,-0.28233830547848937,-1.4195975130651868,0.24781545255559567,-0.13082627109955697,0.12671409262888908
0.09,0.5727103983790849,-0.2810520667561871,-1.4207345262975144,0.2550294186817225,-0.11310056676970026,0.12588737776159145
0.1,0.5702809614981441,-0.27995052024288675,-1.4218612836816151,0.25746416803113253,-0.09283528292944584,0.12271940296505486
0.11,0.567817652325645,-0.27905880216481393,-1.422954698423216,0.25605490693830046,-0.07169896086355575,0.11791751030265558
0.12,0.565360046346085,-0.2783853548467307,-1.4239987280550432,0.2515080914520428,-0.05118771172050464,0.11204462740291703
0.13,0.5629407363424603,-0.2779236524942681,-1.4249829334171114,0.2443016868474456,-0.0324624524999873,0.10550143817988634
0.14,0.5605876123208876,-0.27765555439015344,-1.42590085933432,0.23475005797170323,-0.0162906691727458,0.09855044753036253
0.15,0.5583254928411109,-0.27755524024741807,-1.4267486558895055,0.2230844420353401,-0.00306497333100745,0.09135538466218991
0.16,0.5561769520941149,-0.2775929595554692,-1.4275240943608918,0.20951893368274424,0.007132054006195486,0.08401989627476111
0.17,0.554162486747062,-0.2777381337510574,-1.4282259640081287,0.1942908040817894,0.014444391275930366,0.07661632786820291
0.18,0.5523002794798749,-0.27796162387990897,-1.4288537593766457,0.17767605335994097,0.019160532501164923,0.06920352162304691
0.19,0.5506058084337833,-0.2782371753477577,-1.4294075515437372,0.1599864180889407,0.021643810491422583,0.0618364597243934
0.2,0.5490914867359374,-0.2785421660554835,-1.4298879532099817,0.14155573783590658,0.022279845392900174,0.054569671924698054
0.21,0.5477664383249,-0.2788578293937828,-1.4302961155046814,0.12272235678605492,0.021441053372362483,0.04745699128975314
0.22,0.54663644974758,-0.27916912257665727,-1.4306337208656674,0.10381217759992199,0.019465624503532345,0.040549679398419206
0.23,0.545704091461849,-0.27946438485611247,-1.4309029564827456,0.08512495755092873,0.016647467812957138,0.033894232431598156
0.24,0.5449689762780461,-0.2797348951677522,-1.431106465696514,0.06692485051278248,0.013233692454089986,0.027530578239458977
0.25,0.54442811252104,-0.2799744044922782,-1.4312472816045254,0.04943515292435668,0.009426751138898112,0.02149094887779943
0.26,0.5440763098923711,-0.28017868952455505,-1.4313287497607405,0.032836637447312904,0.00538908264396255,0.01579945072330394
0.27,0.5439066021593498,-0.2803451526402568,-1.431354446938496,0.01726862876061641,0.0012487662675238253,0.010472220594120087
0.28,0.5439106592519956,-0.28047247828065336,-1.431328101736864,0.0028319621768002033,-0.002894750633750035,0.005518005107842927
0.29,0.5440791699128243,-0.2805603465314078,-1.4312535211825015,-0.010406926250625028,-0.00696537789804579,0.0009390012545294948
0.3,0.5444021835472448,-0.28060919942811136,-1.4311345258740191,-0.022411367619683632,-0.010905792957130804,-0.00326816795548655
0.31,0.5448694058782475,-0.28062005309358895,-1.430974894881711,-0.033169726937433086,-0.014673609336522439,-0.007111454285788889
0.32,0.5454704473681788,-0.28059434816297085,-1.4307783206246467,-0.0426908604891027,-0.018238262216705332,-0.01060243128815007
0.33,0.5461950263146018,-0.28053383131729986,-1.4305483732643123,-0.05099994719116902,-0.021578529690417028,-0.013755422972155653
0.34,0.5470331303287725,-0.2804404616110954,-1.430288473741956,-0.05813478444862538,-0.024680580154056064,-0.016586740556548872
0.35000000000000003,0.5479751408449434,-0.28031633631966396,-1.4300018743830791,-0.06414258200308355,-0.027536444564819483,-0.019114033931912043
0.36,0.5490119256346766,-0.280163632060219,-1.4296916459312008,-0.06907724532608253,-0.03014282080488226,-0.021355753989069734
0.37,0.5501349042217027,-0.2799845578587926,-1.4293606699074757,-0.07299711741065655,-0.032500135672723224,-0.023330717345537367
0.38,0.5513360907677118,-0.27978131760449176,-1.4290116352835118,-0.07596313208864691,-0.034611800816414205,-0.025057761206746472
0.39,0.5526081185425153,-0.2795560799493436,-1.428647038572398,-0.07803732704680055,-0.03648361340365311,-0.026555475160598887
0.4,0.5539442495814246,-0.27931095419121676,-1.428269186571695,-0.07928166662491538,-0.03812326774228866,-0.027841997715107494
0.41000000000000003,0.5553383726201981,-0.27904797103915324,-1.427880201118284,-0.0797571255724739,-0.03953995034531033,-0.028934865753240162
0.42,0.5567849919146748,-0.2787690674271607,-1.4274820253301903,-0.07952299009413878,-0.040743999291004224,-0.029850907607335955
0.43,0.5582792091147446,-0.2784760747356398,-1.4270764309126618,-0.07863633743607441,-0.04174661358543626,-0.030606168197658566
0.44,0.5598166999776394,-0.27817070991754655,-1.426665026193218,-0.07715166096862293,-0.04255960287989253,-0.031215859539754167
0.45,0.5613936873743491,-0.2778545691248271,-1.4262492646230864,-0.07512061320224692,-0.04319517139410738,-0.031694334997790244
0.46,0.5630069117633465,-0.2775291234997143,-1.4258304535418391,-0.07259184280558281,-0.04366573026147853,-0.032055077628616674
0.47000000000000003,0.5646536000712841,-0.27719571684445904,-1.4254097630501956,-0.06961090640614842,-0.04398373497066603,-0.03231070032445119
0.48,0.5663314337267129,-0.2768555649191179,-1.4249882348736929,-0.06622023965655638,-0.044161545245494566,-0.032472954923749464
0.49,0.5680385164377935,-0.276509756143568,-1.4245667911280635,-0.06245917434188357,-0.04421130517331398,-0.03255274791609139
0.5,0.5697733421728131,-0.2761592535017777,-1.4241462429207723,-0.05836399087419177,-0.04414484175252649,-0.032560160952945255
0.51,0.5715347636958783,-0.27580489746460635,-1.4237272987409615,-0.053967998422648454,-0.04397358036916908,-0.03250447512056487
0.52,0.5733219619327139,-0.27544740976226345,-1.423310572600442,-0.04930163577943403,-0.04370847572699221,-0.03239419797607398
0.53,0.575134416372588,-0.2750873978522665,-1.4228965918983214,-0.04439258725215443,-0.04335995680945376,-0.03223709253966013
0.54,0.5769718766553672,-0.2747253599429085,-1.4224858049899132,-0.03926590941395451,-0.04293788457209027,-0.03204020778086588
0.55,0.5788343354510892,-0.2743616904452237,-1.4220785884451819,-0.033944165247549174,-0.04245152108743391,-0.03180991021039221
