time,x,y,z,vx,vy,vz
0.0,-0.4644691618099427,-0.2542820664995567,-1.4654002296075084,0.04312893661102158,0.018425711124869886,-0.0066785175884960316
0.01,-0.464659422214108,-0.25436093770539325,-1.4652552164819084,0.09752810981272916,0.043831143988477934,-0.024819020197877927
0.02,-0.4654086314128827,-0.25470529588593577,-1.4649363045436332,0.135419155497999,0.07239877530174052,-0.039350650424761324
0.03,-0.4665516388900373,-0.25534628954698363,-1.4644787491985927,0.15839642665248496,0.0992288515635913,-0.050009764274507394
0.04,-0.4679390767623825,-0.25626609720768767,-1.463920542920297,0.16966227308090198,0.12019179181184916,-0.05698426391194171
0.05,-0.46945345373641395,-0.25740562311172926,-1.4632978870795212,0.17296313313148665,0.13296826131737166,-0.06082335593310877
0.06,-0.47101460841549847,-0.2586825948859228,-1.4626415634714016,0.1717390034010825,0.1369793245394908,-0.0622420063419929
0.07,-0.4725766556691968,-0.2600089639426338,-1.4619752619752298,0.168644891808581,0.13301257727099663,-0.06196641074929191
0.08,-0.47412014604304875,-0.2613045682483781,-1.4613154560350072,0.16542009905696353,0.12270786799268965,-0.060636733042173346
0.09,-0.4756429167393969,-0.2625056531120522,-1.4606722538778234,0.16297413765820498,0.10806316784282591,-0.0587582788281885
0.1,-0.47715180081010244,-0.26356845124462175,-1.4600507409254286,0.16157572839334572,0.09105242057876575,-0.056688598406923335
0.11,-0.4786562255862238,-0.26446894166555035,-1.4594524535115825,0.16106562419117387,0.07338217581122113,-0.054647995289537704
0.12,-0.4801639387383124,-0.2652001752446521,-1.4588767491629269,0.16104738584023712,0.056373445631465534,-0.052742973525074996
0.13,-0.481678641685819,-0.2657684189122377,-1.4583219434270212,0.16103585737992412,0.04093738938386829,-0.050994801999763036
0.14,-0.48319910741271654,-0.2661890567925218,-1.4577861616107062,0.1605596192166414,0.027610755017539505,-0.04936788828355084
0.15,-0.48471932250494265,-0.26648284576595027,-1.457267907245167,0.15922267592254075,0.016622155249450717,-0.04779475843076359
0.16,-0.4862292455908107,-0.26667283426309907,-1.4567663812177178,0.15673416347852145,0.00796833920833856,-0.04619536957037732
0.17,-0.48771586323582133,-0.26678204322879295,-1.456281601741122,0.15291553002949282,0.001487133054543231,-0.04449225232675818
0.18,-0.4891643177624855,-0.2668318754393169,-1.4558143797450747,0.14769350009004378,-0.0030802808350725544,-0.042620269601885155
0.19,-0.4905589632758782,-0.2668411492328914,-1.4553661999361243,0.14108493596911437,-0.006040023457453734,-0.04053147076769065
0.2,-0.49188427015252567,-0.2668256258226184,-1.4549390497121957,0.13317829170406012,-0.007709212008448424,-0.03819678384996831
0.21,-0.4931255441022447,-0.26679789947467847,-1.4545352288757254,0.12411471004023644,-0.008391210511164636,-0.03560547596000346
0.22,-0.4942694562121065,-0.2667675349303228,-1.4541571636551507,0.11407058051488636,-0.008360319743098607,-0.03276317898710167
0.23,-0.49530439852698727,-0.2667413577288804,-1.453807240230189,0.10324249468598821,-0.007853695653028467,-0.02968911939791502
0.24,-0.4962206890821407,-0.26672382522609195,-1.4534876662362277,0.09183494086571338,-0.007068486183531711,-0.02641302848278398
0.25,-0.49701065374267606,-0.2667174261987825,-1.4532003636712152,0.08005070888621706,-0.006162505226321205,-0.02297206722748819
0.26,-0.4976686119309636,-0.26672307371851856,-1.4529468930948444,0.06808376589377128,-0.005257121983835704,-0.019407981551521816
0.27,-0.4981907909484494,-0.26674046917111105,-1.452728406735593,0.056114265921333506,-0.004441380492259261,-0.015764608816986006
0.28,-0.49857519022741087,-0.26676842514703425,-1.4525456268287031,0.04430532316933349,-0.0037766444513091936,-0.012085801891904587
0.29,-0.49882141317650736,-0.2668051419343359,-1.452398844935599,0.03280119269976353,-0.003301292186409451,-0.008413785286303606
0.3,-0.49893048073159085,-0.26684843707052674,-1.4522879379020952,0.02172654538155729,-0.0030351711558750396,-0.0047879009253411885
0.31,-0.49890463753060055,-0.2668959303988895,-1.4522123963412281,0.011186558024877169,-0.0029836330475023726,-0.001243725920477749
0.32,-0.4987471588902923,-0.26694518879379603,-1.4521713619466152,0.0012675936112430067,-0.0031410709172426535,0.0021874916480894542
0.33,-0.4984621644848728,-0.26699383554329803,-1.4521636704395549,-0.00796171543208408,-0.0034939312334831166,0.005479131589170244
0.34,-0.49805444278829286,-0.26703962960008376,-1.4521878974792821,-0.016449122372778822,-0.00402322173966759,0.008609283846268636
0.35000000000000003,-0.49752928889288056,-0.2670805197515125,-1.452242405380278,-0.024157272042411814,-0.004706552378704339,0.011560661782054133
0.36,-0.49689235720275404,-0.2671146783743539,-1.452325388952039,-0.031062140720161814,-0.005519760366792821,0.01432038684546833
0.37,-0.4961495296617871,-0.2671405189387266,-1.4524349191961066,-0.03715147300678638,-0.006438171615113757,0.016879684858639214
0.38,-0.4953067995598167,-0.26715670088190746,-1.452568983956657,-0.04242325850597495,-0.007437554321474478,0.01923352125909137
0.39,-0.49437017052083987,-0.2671621249323989,-1.4527255249232378,-0.04688427776899051,-0.008494816711019516,0.021380198271178666
0.4,-0.4933455699747087,-0.2671559214575641,-1.4529024706337792,-0.05054873854101323,-0.009588492749963456,0.023320937922318027
0.41000000000000003,-0.49223877621677425,-0.2671374339487555,-1.453097765326247,-0.053437013606613196,-0.01069905716905315,0.025059465274598652
0.42,-0.4910553580419562,-0.26710619935220725,-1.4533093936428427,-0.055574486230625345,-0.011809104717756619,0.026601602978152172
0.43,-0.48980062588052153,-0.2670619266031918,-1.453535401308855,-0.05699050453380157,-0.012903423794872753,0.027954888001779015
0.44,-0.4884795933466495,-0.2670044744228187,-1.4537739119944013,-0.0577174434167116,-0.013968989314860975,0.02912821604362082
0.45,-0.48709694812545884,-0.2669338291878514,-1.45402314062655,-0.05778987086773767,-0.01499489492456578,0.030131513920279903
0.46,-0.4856570311598066,-0.2668500834770153,-1.454281403457052,-0.057243813259763104,-0.01597224204106715,0.030975445832547466
