time,x,y,z,vx,vy,vz
0.96,0.16395291823817787,-0.23900044623146474,-1.496132565027378,0.26032701335601466,-0.0006273460601331042,-0.002482935981696439
0.97,0.16777124581086597,-0.23839480527732915,-1.4960537416988218,0.26919270178906257,0.0003221331081240293,-0.0024350755732275827
0.98,0.17165428670637542,-0.23777111307317159,-1.4959756942397546,0.2781407622955566,0.0013074808246401719,-0.0023837879998022922
0.99,0.17560247198923667,-0.23712903250437103,-1.4958984574310985,0.2871700377735313,0.002328867259996606,-0.0023290361167057788
1.0,0.1796162143114471,-0.23646821946019891,-1.4958220664008965,0.29627926492419127,0.003386435407872302,-0.0022707941832913435
1.01,0.18369590870490393,-0.23578832262503333,-1.4957465565169663,0.3054670786250751,0.004480304030646368,-0.0022090479218006207
1.02,0.18784193333794644,-0.23508898330408684,-1.4956719632785842,0.31473201674757767,0.0056105709554350874,-0.002143794515176354
1.03,0.19205465023148832,-0.2343698352870633,-1.4955983222080476,0.3240725253309464,0.006777316612497107,-0.0020750425321357994
1.04,0.1963344059311099,-0.2336305047520726,-1.4955256687430163,0.3334869640438493,0.007980608402548356,-0.0020028115858183124
1.05,0.20068153213242657,-0.23287061021799557,-1.495454038130374,0.3429736118038267,0.009220506087423225,-0.0019271321584425575
1.06,0.20509634625785514,-0.23208976255546304,-1.4953834653222897,0.35253067253788684,0.010497067069991636,-0.0018480452792479147
1.07,0.20957915198343785,-0.23128756505524792,-1.495313984875146,0.36215628101187597,0.011810351522187928,-0.001765602142471033
1.08,0.2141302397150176,-0.2304636135524625,-1.4952456308519122,0.37184850864915425,0.013160429589157037,-0.0016798636571985718
1.09,0.21874988701384768,-0.2296174966272342,-1.4951784367286411,0.3816053692979602,0.014547389830545453,-0.001590899936330937
1.1,0.2234383589721306,-0.22874879589414393,-1.4951124353057055,0.39142482491256353,0.01597134806947407,-0.0014987897335175448
1.11,0.2281959085393301,-0.22785708638441646,-1.4950476586242993,0.40130479110532946,0.017432457098242794,-0.0014036198274552467
1.12,0.23302277680053124,-0.2269419370293438,-1.4949841378887405,0.41124314253929334,0.0189309169848526,-0.0013054843577618505
1.1300000000000001,0.23791919320842922,-0.22600291125086297,-1.494921903395062,0.4212377181299222,0.020466986266147277,-0.0012044841118742018
1.1400000000000001,0.24288537577084235,-0.2250395676680696,-1.4948609844663938,0.431286326034525,0.022040993775365128,-0.001100725766417824
1.1500000000000001,0.24792153119586088,-0.22405146092592562,-1.4948014093955948,0.44138674840748415,0.0236533512515594,-0.0009943210823241807
1.16,0.2530278549969631,-0.22303814265389604,-1.4947432053956127,0.45153674591318216,0.025304565866501108,-0.0008853860636182063
1.17,0.258204531560512,-0.22199916255360538,-1.4946863985579364,0.46173406197556277,0.02699525335586233,-0.0007740400741021594
1.18,0.2634517341782551,-0.22093406962147438,-1.494631013819578,0.47197642673023493,0.028726153994847063,-0.000660404884899228
1.19,0.2687696250477783,-0.21984241353470152,-1.4945770749392548,0.482261560684121,0.030498149440653245,-0.0005446036536763178
1.2,0.2741583552436588,-0.21872374620919427,-1.494524604483263,0.4925871780307073,0.032312279213702104,-0.00042675978517207544
1.21,0.27961806466209865,-0.21757762352574048,-1.494473623821552,0.5029509899377849,0.03416975773450137,-0.00030699605369744615
1.22,0.28514888194206356,-0.2164036072298121,-1.4944241531345173,0.5133507072991343,0.036071991794592945,-0.00018543342098792598
1.23,0.2907509243659448,-0.21520126700938333,-1.4943762114308587,0.5237840431798788,0.03802059845935941,-6.218980444806354e-05
1.24,0.296424297742801,-0.21397018275498564,-1.494329816577028,0.5342487149981612,0.04001742318998245,6.262115679248753e-05
1.25,0.3021690962772174,-0.21270994700409154,-1.4942849853387663,0.5447424464066564,0.04206455777964007,0.00018889137556126314
1.26,0.3079854024267935,-0.21142016756789034,-1.4942417334351634,0.5552629688708233,0.044164358075753474,0.00031651962997461145
1.27,0.31387328675128806,-0.21010047033824125,-1.4942000756056486,0.565808022946987,0.04631946101034913,0.00044541290709953097
1.28,0.3198328077564184,-0.20875050226780933,-1.4941600256902337,0.5763753592544181,0.04853280114447987,0.0005754877771894742
1.29,0.32586401173536383,-0.20736993451845134,-1.4941215967233206,0.5869627391399643,0.050807626569324846,0.0007066717906412307
1.3,0.3319669326110417,-0.20595846577134438,-1.494084801041319,0.5975679350433509,0.05314751299551744,0.0008389048730510435
1.31,0.33814159178214137,-0.2045158256806676,-1.4940496504040648,0.6081887305543052,0.05555637654153514,0.0009721407160378261
1.32,0.3443879979759882,-0.20304177845775573,-1.4940161561300074,0.6188229201602646,0.05803848481630569,0.001106348145292385
1.33,0.35070614711132186,-0.20153612656859574,-1.4939843292449568,0.6294683086891513,0.06059846525867171,0.0012415124334619696
1.34,0.3570960221740292,-0.19999871451716567,-1.4939541806438421,0.6401227104420691,0.06324131057829044,0.001377636534710373
1.35,0.36355759310892044,-0.19842943268556054,-1.493925721264719,0.6507839480133151,0.06597238081662649,0.0015147422091412945
1.36,0.37009081673066396,-0.19682822119703783,-1.4938989622739305,0.6614498507945654,0.06879740150622145,0.0016528709999452653
1.37,0.37669563665702593,-0.1951950737628983,-1.493873915260961,0.6721182531602037,0.07172245733089581,0.0017920850198659957
1.3800000000000001,0.38337198326758865,-0.19353004146814448,-1.4938505924410932,0.6827869923301706,0.07475398068706159,0.0019324674987666757
1.3900000000000001,0.390119773691159,-0.19183323644486197,-1.4938290068634823,0.6934539059065357,0.07789873451471833,0.0020741230384071652
1.4000000000000001,0.3969389118251136,-0.19010483537595577,-1.4938091726217375,0.70411682907983,0.08116378875464005,0.002217177515405071
1.41,0.4038292883899668,-0.18834508276543852,-1.4937911050635013,0.7147735915023647,0.0845564896697424,0.0023617775669624924
1.42,0.4107907810224738,-0.1865542939038498,-1.4937748209948627,0.7254220138252394,0.08808442133527299,0.002508089590778072
1.43,0.4178232544106139,-0.18473285745043094,-1.4937603388747598,0.7360599038975932,0.09175535845338945,0.0026562981848161538
1.44,0.4249265604738109,-0.18288123754523802,-1.4937476789937802,0.746685052628036,0.09557720959898716,0.002806603949276279
1.45,0.432100538591748,-0.1809999753554438,-1.4937368636309896,0.7572952295055424,0.0995579504373346,0.0029592205826345468
1.46,0.43934501588516134,-0.17908968995548571,-1.4937279171817381,0.7678881777828099,0.10370554601189426,0.0031143711962806097
1.47,0.4466598075519629,-0.17715107843170286,-1.4937208662486448,0.7784616093282981,0.10802786108929109,0.0032722837737753883
1.48,0.4540447172619823,-0.17518491509197276,-1.4937157396872087,0.7890131991529898,0.11253255786003946,0.003433185714692149
1.49,0.46149953761355444,-0.17319204965384813,-1.4937125685969073,0.799540579622692,0.11722698017724295,0.003597297411283808
1.5,0.46902405065507013,-0.1711734042765147,-1.4937113862481137,0.810041334370287,0.12211802356237858,0.003764824822174613
1.51,0.47661802847446255,-0.1691299692941836,-1.4937122279348167,0.8205129919258224,0.12721199025511049,0.003935951027160332
